BCCfermi_composition_average,valence_composition_average,IsBCC_composition_average,IsMetalloid_composition_average,BCCvolume_padiff_composition_average,ThermalConductivity_composition_average,IsNonmetal_composition_average,IonizationEnergy_composition_average,ShearModulus_composition_average,FirstIonizationEnergy_composition_average,group,mat,yield_strength
6.368264484349461,5.301175536169883,0.7635769237236424,0.0010006097998999,0.0278288773760301,83.98581066770141,0.0079748598992025,755.5074770689091,80.36744971656324,7.857653722011035,original,Fe72.24402551C0.79748599Mn0.1641Si0.10006098Cr3.22196346Ni9.61585991Mo0.71043294V0.01110677Nb0.0060637Co13.10798801Al0.02091274,1547.3
6.698232883527068,5.717467581471747,0.9008505696900851,0.0058751096005875,-0.0227862605042619,87.30046449427407,0.0032027855003202,736.5164843969117,83.88166367808817,7.65750548712298,original,Fe72.36293404C0.32027855Mn0.60052227Si0.58751096Cr15.81375322Ni6.55570149Mo1.29112289V0.0108094Nb0.00591514Co0.00932811Al2.44212392,1463.0
6.231160325931352,5.269480519799998,0.7688681118,0.0033903211,-0.0028875026204837,81.287285820616,0.0014001326,750.8149350814498,78.47850330950003,7.808158884406002,original,Fe72.40685693C0.14001326Mn0.05100483Si0.33903211Cr0.01080102Ni15.70148693Mo0.01170111V4.40041672Nb0.00603057Co6.56062129Al0.2080197Ti0.16401553,1536.5
6.572812577436062,5.286052779471396,0.7266816690273319,0.0899780649910022,-0.5077167320097984,86.85797896095221,0.0155134594984486,762.8634236070936,72.30067666276994,7.93118531964423,original,Fe72.56295562C1.55134595Mn0.06775879Si8.9978065Cr0.01020886Ni16.7145015Mo0.01110964V0.01040903Nb0.00572497Co0.00902783Al0.05915132,1250.5
6.387301085807548,5.454045074500001,0.8126778657000001,0.0002030251,0.0144168813893685,84.43805634770601,0.0004760588,746.8631407979301,80.0843234094,7.766525298509143,original,Fe72.70897956C0.04760588Mn0.01040128Si0.02030251Cr5.4906781Ni10.80133396Mo3.04037549V0.01120138Nb0.00615076Co6.11075468Al0.21202619Ti1.54019021,1123.1
6.770754067668963,5.857455884799998,0.9418930556,0.0098281808,-0.0868162941605618,83.41712724780139,0.0080785045999999,741.0278283056099,85.37032265669997,7.704369663526089,original,Fe72.9864902C0.41392338Mn1.00981308Si0.98281808Cr18.59655778Ni3.94926899Mo1.5797076V0.010798N0.39392708Nb0.0059389Co0.00936827Al0.06138864,1016.4
6.540703743967222,5.484341059551567,0.8260051117173997,0.0002018316999798,0.0332233302462532,84.6079853943832,0.0089625252991037,752.0493694292052,81.85476910971454,7.821463478908296,original,Fe73.0390854C0.89625253Mn0.01029142Si0.02018317Cr7.41381688Ni2.70774174Mo1.41881671V0.31174001Nb0.00609492Co13.68858372W0.40066584Al0.06304742Ti0.02368025,1371.1
6.7300959908127584,5.808106633638378,0.9311836784137631,0.0055316334988936,-0.0274199915831409,83.89222036230757,0.0041512258991697,739.289832698832,86.05694021068861,7.686926857962794,original,Fe73.22162235C0.41512259Mn0.50414888Si0.55316335Cr18.20537605Ni3.95116678Mo1.1703456V0.01090322Nb0.00597176Co1.90056124Al0.0616182,1117.3
6.682794430790513,5.695796853399998,0.8926076026,0.005329717,-0.0197743109630966,85.26255988232951,0.0060296798,747.02067847098,86.3015599944,7.766614574024087,original,Fe73.19611329C0.47997451Mn0.55597048Si0.5329717Cr13.59927788Ni0.00980948Mo0.01199936V0.0112994N0.12299347Nb0.00619967Co9.52949398W1.87990018Al0.0639966,1232.0
6.3469335949674,5.295705208799999,0.7619125706000001,0.0009999094,0.0279691847133303,83.845373334648,0.0074993206,756.59927791898,80.10791602200001,7.869361674785716,original,Fe73.29335962C0.74993206Mn0.16398514Si0.09999094Cr2.12980704Ni9.6391267Mo0.58694682V0.01109899Nb0.00605945Co13.29879513Al0.02089811,1592.9
6.343028573958263,5.294540494099999,0.7618913763999999,0.0008022683,0.0289494650262122,83.881884524334,0.0075025087999999,756.63269756534,80.12480953949999,7.869734889486203,original,Fe73.42455317C0.75025088Mn0.06152057Si0.08022683Cr2.11070582Ni9.74325815Mo0.57519234V0.01110371Nb0.00606203Co13.20441556Al0.02090699Ti0.01180395,1629.9
6.403971811609758,5.467908991746792,0.8190137854819013,0.0002030586000203,0.0137402649577598,84.570008688907,0.0009512744000951,747.7612203113761,80.38962541163896,7.77603907505028,original,Fe73.52121087C0.09512744Mn0.010403Si0.02030586Cr5.49158432Ni10.8031167Mo2.86082535V0.01120323Nb0.00615177Co6.01173439Al0.19005483Ti0.97828223,1047.3
6.699910241384139,5.692137617930788,0.8917450225108258,0.00439972679956,-0.0101611158380024,84.64872522877734,0.0059416309994058,745.7880293386012,83.22233429207779,7.7560299477230545,original,Fe73.49543593C0.51396808Mn0.59296318Si0.43997268Cr12.79920517Ni0.00956941Mo2.26985904V0.01099932N0.08019502Nb0.00603962Co9.71939643Al0.06239613,1096.5
6.5691150685986335,5.540053273654004,0.8441350754844134,0.0001979986000197,0.0309614203379994,83.53762813648977,0.0110999234011099,750.6495611207248,82.64931392176493,7.807143842582033,original,Fe73.49949285C1.10999234Mn0.01009993Si0.01979986Cr9.73993279Ni2.65998165Mo0.7539948V0.40399721Nb0.00598996Co11.69991927Al0.06189957Ti0.03489976,1615.8
6.566424869905961,5.538544012053854,0.8435116222843511,0.0001980283000198,0.0307970378399313,83.61471482353947,0.0107015303010701,750.7049468058905,82.66818955756682,7.8077714989421265,original,Fe73.61052631C1.07015303Mn0.01010144Si0.01980283Cr9.64137872Ni2.66038043Mo0.75510798V0.32804691Nb0.00600086Co11.80168764Al0.06190885Ti0.03490499,1522.7
6.296737070326181,5.321582439167843,0.7723865852227614,0.0002039761999796,0.0210550341224698,84.81615023580238,0.0009558883999044,752.1731863833728,77.93532554880649,7.822557085178007,original,Fe73.69139285C0.09558884Mn0.01049877Si0.02039762Cr0.01099872Ni12.69851681Mo2.98965081V0.5299381Nb0.00617928Co8.66898746Al0.42595025Ti0.8519005,1061.1
6.5632411277714535,5.5432585390543245,0.8458286975845826,0.0001990533000199,0.0285230976611348,83.82619204819859,0.0083622402008362,749.8094663405509,82.90575625339058,7.798525339954987,original,Fe73.71974952C0.83622402Mn0.01020273Si0.01990533Cr9.77261808Ni2.6607128Mo0.75620259V0.31808522Nb0.00601161Co11.80316207Al0.06211664Ti0.03500938,1426.2
6.568008655903928,5.541166277899997,0.8442548124999997,0.0001979938999999,0.0309632769136102,83.57445270257799,0.0110996569999999,750.8623599444196,82.65053629719999,7.809404368248471,original,Fe73.69772274C1.1099657Mn0.01009969Si0.01979939Cr9.63970213Ni2.65991781Mo0.75497667V0.31699021Nb0.00598981Co11.69963848Al0.06189809Ti0.02329928,1564.0
6.736461371079339,5.888931856522214,0.9495524820100896,0.0058616752988276,-0.0320137814117015,80.98593704869283,0.0045713064990857,739.6024671902095,86.6490085777702,7.689993860179731,original,Fe74.02115525C0.45713065Mn3.00085765Si0.58616753Cr17.90511728Ni3.93112352Mo0.01140326V0.01080309Nb0.00591169Co0.00931266Al0.06101744,1130.4
6.367941945630833,5.350864180535086,0.780459486878046,0.0009996017000999,0.0237750039899665,83.67153354322114,0.0070172036007017,755.3178566338418,80.63076564146309,7.855894116863839,original,Fe74.07048291C0.70172036Mn0.16393467Si0.09996017Cr3.20872132Ni9.63615999Mo0.58576657V0.01099562Nb0.00604759Co11.49541908Al0.02079171,1455.4
6.731236761513428,5.883788442600001,0.9515285428,0.0035388141,-0.019081594658244,81.82469791404601,0.0041386131999999,739.19731159853,86.5691153888,7.6858871703900675,original,Fe74.37507691C0.41386132Mn2.16927308Si0.35388141Cr17.99397022Ni4.0086567Mo0.59779968V0.01079638Nb0.00593801Co0.00936686Al0.06137943,1028.7
6.614964451769162,5.6777181635,0.8920309379999998,0.0001969695999999,0.0101185163554378,87.67300929142799,0.0013797873999999,737.8318165162098,83.50363079159999,7.671878832497557,original,Fe74.48852132C0.13797874Mn0.01009844Si0.01969696Cr13.39793538Ni7.93877663Mo1.28980124V0.01079834Nb0.00593908Co0.00936856Al2.67958708Ti0.01149823,1521.3
6.512136937611965,5.330366196199999,0.7485397286000001,0.0820194631999999,-0.4748443481071188,87.52470281767201,0.0008992134,757.6297771462902,74.0732733872,7.877634171370058,original,Fe74.71773052C0.08992134Mn0.09822331Si8.20194632Cr0.01040247Ni16.60394011Mo0.01120266V0.01060252Nb0.00581138Co0.00916217Al0.14003323Ti0.10102397,1801.8
6.355049439636605,5.346209489034621,0.7788334393778832,0.00120009530012,0.0230439482146002,83.64429108031841,0.007040559000704,756.3198445910118,80.18264030761824,7.866533099195128,original,Fe74.80593959C0.7040559Mn0.16401302Si0.12000953Cr2.18017311Ni9.67076786Mo0.71605685V0.01110088Nb0.00606048Co11.60092111Al0.02090166,1503.4
6.60422473045202,5.692156506100001,0.8965352604,0.0001971024,0.0080780793548171,86.81509040147002,0.0013807170999999,738.7577473552001,83.72576296029997,7.681664905841628,original,Fe75.03897524C0.13807171Mn0.01010525Si0.01971024Cr13.30691161Ni7.8941002Mo1.28066518V0.01090566Nb0.0059631Co0.00940488Al2.18113288Ti0.10405405,1350.3
6.6029007783323,5.689357666531064,0.895730131410427,0.0003941585999605,0.0066666379106677,86.63328853592066,0.0018407408998159,739.2532950409447,83.81244281201876,7.686805875205638,original,Fe75.03019966C0.18407409Mn0.01010407Si0.03941586Cr13.30535541Ni8.14327767Mo1.21048722V0.01090439Nb0.0059624Co0.00939378Al2.05082546,1308.0
6.60458012614323,5.6938060567,0.8968225255000001,0.0001969457,0.0049469454454895,86.7572472753474,0.0017745111,739.0574489509199,83.70060878330001,7.684781996219863,original,Fe75.07931565C0.13796199Mn0.01009722Si0.01969457Cr13.29633686Ni7.83784067Mo1.27964746V0.010897N0.03948912Nb0.00595836Co0.00938741Al2.16940233Ti0.10397136,1357.9
6.606735108125803,5.694054576369406,0.8973221961897323,0.0001970555000197,0.0080898414154537,86.86657377150468,0.001380388600138,738.7844026230385,83.73471161707349,7.681961795735472,original,Fe75.1211466C0.13803886Mn0.01010284Si0.01970555Cr13.303745Ni7.84220758Mo1.28036042V0.01090307Nb0.00596168Co0.00939264Al2.20061947Ti0.05781628,1317.0
6.607063468986883,5.694368335230565,0.8972791147102723,0.0001970459999802,0.0048310857834504,86.8109121346989,0.0017754145998224,739.1223323879277,83.73042335242695,7.685461700358961,original,Fe75.11753995C0.13803223Mn0.01010236Si0.0197046Cr13.30310628Ni7.87183807Mo1.28029895V0.01090255N0.03950923Nb0.00596139Co0.00939219Al2.17050681Ti0.0231054,1269.0
6.609375348853859,5.696754992430325,0.8981131584101887,0.0001970095999802,0.0046999353764505,86.7932827776175,0.0017750860998224,739.0788526472722,83.7816757078218,7.685004090343703,original,Fe75.10364253C0.13800669Mn0.01010049Si0.01970096Cr13.40064993Ni7.82037929Mo1.28006208V0.01090053N0.03950192Nb0.00596029Co0.00939046Al2.15010428Ti0.01160056,1306.9
6.607886281111204,5.695712051330429,0.898028968610197,0.0001969691999803,0.0076080920926942,86.77611391582639,0.001379783899862,738.8739469269825,83.82449288011752,7.682878802848358,original,Fe75.08824118C0.13797839Mn0.01009842Si0.01969692Cr13.39790189Ni7.90876149Mo1.28979802V0.01089829Nb0.00595907Co0.00939853Al2.10966963Ti0.01159818,1285.0
6.6097193053881,5.6943580505,0.8974240197000001,0.0001970559,0.0084612628781274,86.86135824445202,0.0018405218,738.97650263952,83.70894378029999,7.683948132215059,original,Fe75.12129689C0.18405218Mn0.01010286Si0.01970559Cr13.30377162Ni7.83222043Mo1.29036582V0.01090309Nb0.00596169Co0.00939266Al2.20062388Ti0.01160329,1297.5
6.6071887228623725,5.693814116999998,0.8970888873999999,0.0001970041999999,0.0083983451124033,86.78195665392401,0.0018400395999999,738.9924571430199,83.71274012469999,7.684112519417069,original,Fe75.10161468C0.18400396Mn0.01010022Si0.01970042Cr13.30028596Ni7.85016878Mo1.28002752V0.01090023Nb0.00596013Co0.0093902Al2.17004666Ti0.05780124,1344.0
6.604259054838726,5.693605876538722,0.8968256595793652,0.0001969684000393,0.0083091305621513,86.6793946055819,0.0018397047003679,739.015052881753,83.7183115142437,7.684348368658848,original,Fe75.08794838C0.18397047Mn0.01009838Si0.01969684Cr13.29786569Ni7.85873867Mo1.2697962V0.01089825Nb0.00595904Co0.00938849Al2.12965819Ti0.11598138,1348.6
6.349381018316721,5.349571474599998,0.7803555788999998,0.0011994834999999,0.0216838884614466,83.665845403754,0.0056275768,755.9474908284596,80.37824292929997,7.86276487664496,original,Fe75.06767586C0.56275768Mn0.18492037Si0.11994835Cr2.1790617Ni9.66583789Mo0.58674735V0.01109522Nb0.00605739Co11.59500719Al0.020891,1463.3
6.606120540589872,5.69621055916962,0.8977779244897777,0.0001969579000196,0.0047869861560587,86.74430119293231,0.0017746211001774,739.1535340249253,83.73746236327374,7.685807705951296,original,Fe75.18394823C0.13797054Mn0.01009784Si0.01969579Cr13.29716106Ni7.80833292Mo1.26972891V0.01089767N0.03949157Nb0.00595873Co0.009388Al2.14954107Ti0.05778766,1276.7
6.607608015031162,5.69548665423045,0.8979155176102084,0.0001969661999803,0.0079461702300397,86.85242766743875,0.001379763199862,738.8651753139231,83.75830687132414,7.682817628471057,original,Fe75.18709789C0.13797632Mn0.01009827Si0.01969662Cr13.29771811Ni7.83865489Mo1.27978039V0.01089813Nb0.00595898Co0.00939839Al2.17962598Ti0.02309604,1296.0
6.608354131922647,5.6984116286,0.8989288277,0.0001969692,0.007513106961455,86.731630876804,0.0013797839,738.9335376001297,83.84608950269998,7.683526844819336,original,Fe75.18822552C0.13797839Mn0.01009842Si0.01969692Cr13.39790189Ni7.83877245Mo1.27979958V0.01089829Nb0.00595907Co0.00939853Al2.08967276Ti0.01159818,1277.7
6.604733294411753,5.696030329000001,0.8976740848000001,0.0001969132,0.0081099108406792,86.62451186925001,0.0018391896999999,739.1048710058301,83.74037978599999,7.685302371982781,original,Fe75.16688147C0.18391897Mn0.01009555Si0.01969132Cr13.2941426Ni7.82655162Mo1.27943628V0.0108952Nb0.00595738Co0.00939586Al2.08907955Ti0.1039542,1391.2
6.608148068451189,5.695471266530453,0.8977955783102204,0.0001969179999803,0.0081514876971571,86.7511824984029,0.001839233799816,739.1088258750891,83.74453182382554,7.685337092098795,original,Fe75.16868473C0.18392338Mn0.01009579Si0.0196918Cr13.29446153Ni7.86672272Mo1.28946281V0.01089546Nb0.00595752Co0.00939609Al2.12911301Ti0.01159517,1312.0
6.606439869894216,5.697646754230237,0.8986356669101365,0.0001969267999803,0.007636696166312,86.73560059165642,0.001379487399862,739.0038407648494,83.80333847841965,7.684283639719359,original,Fe75.27202891C0.13794874Mn0.01009625Si0.01969268Cr13.29505956Ni7.83708774Mo1.26952824V0.01089595Nb0.00595779Co0.00939651Al2.10921622Ti0.02309142,1276.5
6.560228598442917,5.5642285567435765,0.8525465251147453,0.00019915059998,0.0293454511747962,83.53977640996001,0.0092970285990702,751.3057215374494,82.5606838654439,7.814509975141408,original,Fe75.35696987C0.92970286Mn0.01020772Si0.01991506Cr8.80665783Ni2.00151314Mo0.75657197V0.31824059Nb0.00600454Co11.70885189Al0.06204691Ti0.02331763,1357.3
6.606484047707667,5.697239020299999,0.8983081939999998,0.0001968331999999,0.0081955869617136,86.70829799044,0.0018384416999999,739.2237905041699,83.71242914949997,7.686582138997157,original,Fe75.33614508C0.18384417Mn0.01009145Si0.01968332Cr13.18882116Ni7.79339432Mo1.27891599V0.01089077Nb0.00595495Co0.00939204Al2.12819614Ti0.03467061,1294.9
6.725911585131901,5.863259068086324,0.9448392290944836,0.0049282820004928,-0.0561257477145234,82.65906848472243,0.0099365361009936,743.7349549953533,84.9192509532919,7.733190163519184,original,Fe75.37372472C0.59879126Mn1.00964804Si0.4928282Cr16.4942501Ni3.95862003Mo1.58944592V0.0108962N0.39486235Nb0.00595792Co0.00939672Al0.06157853,1155.0
6.717174899521146,5.889529126511047,0.9495459615050452,0.0046863717995313,-0.0231548051449924,80.57752813656225,0.0063950489993604,741.5867563458614,86.16493540108348,7.710980192548111,original,Fe75.34167048C0.6395049Mn2.9976792Si0.46863718Cr16.58715822Ni3.86700616Mo0.01139118V0.01079165Nb0.00590543Co0.0093028Al0.06095281,1153.4
6.600823890096321,5.709357066900001,0.9023812859,0.0001980902999999,0.0057457130273688,85.89590070930201,0.001850844,739.9750400252198,84.09009148700001,7.694444574779382,original,Fe75.53444371C0.1850844Mn0.01010461Si0.01980903Cr13.40611319Ni7.94362229Mo1.27057938V0.01090497Nb0.00598273Co0.0094243Al1.58072081Ti0.02321058,1280.2
6.7442243694663215,5.768229205823176,0.9119927998088004,0.0236005899976399,-0.1423033884648615,84.31802472587502,0.0074901872992509,746.6316608155668,81.93019825260696,7.763828302874688,original,Fe75.50188755C0.5520138Mn0.54301358Si2.360059Cr12.80032001Ni1.880047Mo1.73004325V0.3800095N0.19700493Nb0.2440061Co3.75009375Al0.06150154,1074.9
6.535628284877717,5.680130932463976,0.8914133205217176,0.0021915515995616,-0.0111434447503967,84.23118425770377,0.0004653294999069,742.2872233554126,84.05979792738808,7.718587801283181,original,Fe75.75363357C0.04653295Mn0.07125045Si0.21915516Cr12.10857287Ni9.8169504Mo1.19084312V0.01100779Nb0.00602427Co0.00948672Al0.49735213Ti0.26919059,1157.5
6.603071046970055,5.712156752771215,0.903116998390312,0.0007911290000791,0.0022932770361499,85.90729228715072,0.001850301800185,740.1326858530232,84.01564555500158,7.696130967428331,original,Fe75.71234868C0.18503018Mn0.01010165Si0.0791129Cr13.30216958Ni7.81127402Mo1.27020717V0.01090178Nb0.00597097Co0.00942154Al1.58025774Ti0.02320378,1280.8
6.755713329799255,5.811315468599999,0.9338172215,0.0001988992999999,0.023481603819728,82.843778678816,0.0185905838999999,747.5093196591698,81.92834569029998,7.773361747805745,original,Fe75.66167736C1.85905839Mn0.16291748Si0.01988993Cr13.09336821Ni0.00952518Mo3.40827371V1.04946844Nb0.00601695Co4.66763584Al0.06216851,1667.4
6.52845461364581,5.685963370668596,0.8937732299893772,0.0002029948000202,0.00275308769273,85.00482050361646,0.0014199635001419,742.8592642109459,85.75339523747532,7.723137967716004,original,Fe75.79805199C0.14199635Mn0.01039973Si0.02029948Cr12.2996839Ni9.31976048Mo0.01189969V0.01119971Nb0.00611984Co0.00964975W1.23996813Al0.82197888Ti0.30899206,1199.0
6.600357211754101,5.71080394262892,0.9028253383097172,0.0001979682999802,0.0061815046001127,85.98503819374949,0.001849704199815,740.0562979715543,83.97641877290236,7.695362456478774,original,Fe75.78788152C0.18497042Mn0.01009839Si0.01979683Cr13.19788966Ni7.79875298Mo1.26979696V0.01089826Nb0.00596905Co0.00941849Al1.66973301Ti0.03479444,1305.4
6.130933370709375,5.3366248525,0.7711793183,0.0002018417,0.0058959053653859,82.127671853486,0.0004716302,751.1466127389399,78.9483880697,7.810979626106494,original,Fe75.84053344C0.04716302Mn0.01029193Si0.02018417Cr0.01089146Ni20.28409524Mo1.23902848V0.0110913Nb0.00609522Co0.00960247Al0.27278611Ti2.24823716,1661.2
6.439337979165221,5.350229837935022,0.7612372413761238,0.0639882773063988,-0.3702262623654528,86.32434541459845,0.0004539168000453,756.907361362511,75.56534454125654,7.870569332155536,original,Fe75.98607935C0.04539168Mn0.09918183Si6.39882773Cr0.01049808Ni17.19684954Mo0.01139791V0.01069804Nb0.00586892Co0.00924831Al0.1009815Ti0.1249771,1474.4
6.536880662184038,5.677303350400001,0.8918043117000002,0.0002000969,0.0015199855891273,84.871949491508,0.0004682267,742.3269881268203,83.48509598300002,7.719036605656294,original,Fe76.03681703C0.04682267Mn0.01020494Si0.02000969Cr11.30547411Ni9.86477652Mo1.81087683V0.01100533Nb0.00605293Co0.00953462Al0.74936284Ti0.12906249,1091.4
6.529297657324577,5.686182143099999,0.8911144444,0.0019898311,-0.0086322296636054,83.703727326582,0.0009299209999999,743.1727814187699,83.61216513069998,7.727889374881334,original,Fe76.19353117C0.0929921Mn0.75193616Si0.19898311Cr10.99906618Ni9.70917569Mo1.14990237V0.01099907Nb0.00600949Co0.0094792Al0.62094728Ti0.25697818,1145.8
6.524110615280531,5.671086986832892,0.889649752511035,0.0003979867999602,0.0003095740765543,84.55578181382842,0.0004659845999534,742.657957220464,83.87860071401215,7.722597259636687,original,Fe76.29747455C0.04659846Mn0.05089832Si0.03979868Cr11.39962267Ni10.0996657Mo1.19996028V0.01099964Nb0.0060198Co0.00948969Al0.74597531Ti0.09349691,1194.0
6.668863146372141,5.776135594955227,0.9200451777840092,0.0061480640012296,-0.0237975580467324,84.68316319975463,0.0047884921009576,746.2048357049207,86.44560148118914,7.758097746314305,original,Fe76.27598069C0.47884921Mn0.52383504Si0.6148064Cr13.29581315Ni1.95938299Mo0.01199622V0.01129644Nb0.00618805Co4.87846377W1.87940817Al0.06397985,1235.9
6.535898641959596,5.666908479066691,0.885077889488508,0.0081426578008142,-0.0459450876464414,84.50815016195084,0.0,743.5396641571939,83.21535949162154,7.731758431080714,original,Fe76.32491245Mn0.1020333Si0.81426578Cr10.90355892Ni9.88322588Mo1.16037875V0.01090356Nb0.00600196Co0.00946309Al0.5171688Ti0.2680875,1221.6
6.4760157103538205,5.600374221639962,0.8650765413134922,0.0019988334998001,-0.0055554205260317,85.54972567991504,0.0004667275999533,744.040565321026,81.90272476640973,7.736969792883958,original,Fe76.35543897C0.04667276Mn0.0510702Si0.19988335Cr8.30515311Ni11.69317586Mo1.7789618V0.01099358Nb0.00603648Co0.00951445Al1.30923593Ti0.23386352,1506.8
6.43936477587987,5.3633332011000014,0.7665641581000002,0.0618072129,-0.3574556070405956,86.12210083078402,0.0009091061,757.2368365401501,75.78820608520002,7.874134180062863,original,Fe76.50892859C0.09091061Mn0.10901272Si6.18072129Cr0.01050123Ni17.00198413Mo0.01140133V0.01070125Nb0.00587069Co0.00926108Al0.06070708,1419.4
6.5204622575530005,5.677477476200001,0.8907115355999999,0.0019900631,-0.0101104145650392,84.221689593602,0.0,742.9557271000803,83.7366348492,7.725755078559728,original,Fe76.50242513Mn0.07130226Si0.19900631Cr11.20035505Ni9.92031447Mo1.28004058V0.01100035Nb0.00603019Co0.0095003Al0.51901645Ti0.28100891,1224.7
6.529411809761642,5.674154062867417,0.8882212765888222,0.005970209600597,-0.0337655960088545,84.23032225317904,0.0,743.5460932739247,83.46757350824679,7.731879993505409,original,Fe76.50268524Mn0.11200393Si0.59702096Cr11.00038611Ni9.9003475Mo1.19004177V0.01100039Nb0.00601021Co0.00948033Al0.41401453Ti0.25700902,1173.8
6.5122045402409485,5.6665470020666575,0.8872810992887282,0.0009994272000999,-0.0034860426306919,84.44032405436208,0.0004677319000467,743.5621057382765,83.03726864730373,7.732027250071446,original,Fe76.55612568C0.04677319Mn0.08185309Si0.09994272Cr10.19415773Ni10.29410045Mo1.87892319V0.0109937Nb0.00605653Co0.00954453Al0.56267753Ti0.25885165,1267.8
6.541093508628656,5.691366752530864,0.8955220403104478,0.0001989888999801,0.003483707301279,84.71455147902455,0.00139992169986,742.3356786100263,83.57224811114278,7.719312034848435,original,Fe76.5957183C0.13999217Mn0.01019943Si0.01989889Cr11.49935719Ni8.99949693Mo1.42992007V0.01099939Nb0.00600966Co0.00947947Al0.95194679Ti0.32698172,1182.0
6.527307730969016,5.700901193,0.8988854155999999,0.0003986474999999,-0.0020548969597251,83.719940774408,0.0,742.5252317486998,84.3534126755,7.721298906321643,original,Fe76.53232247Mn0.05095494Si0.03986475Cr12.08930942Ni9.44165075Mo1.19893978V0.01099028Nb0.00602467Co0.00949161Al0.26976145Ti0.35068988,1172.0
6.520387162899848,5.681788550231821,0.8913404251108661,0.001589483299841,-0.0072455047441022,84.0520366206648,0.0,742.9645112406535,83.70652210332935,7.7258635514748,original,Fe76.57510543Mn0.36588105Si0.15894833Cr10.99642506Ni9.80681181Mo1.17961651V0.01099643Nb0.00601804Co0.00948692Al0.62179785Ti0.26891258,1178.9
6.520008861998795,5.682721336068272,0.8914169671891417,0.001590119100159,-0.0072280220955138,83.9819365859002,0.0,743.0497214316949,83.68168286056817,7.726754732689729,original,Fe76.60573777Mn0.44803356Si0.15901191Cr10.90081647Ni9.81073482Mo1.17008764V0.01100082Nb0.00602045Co0.00949071Al0.62204659Ti0.25701925,1163.0
6.525246991894693,5.676556299400002,0.8896652864000001,0.0035778894,-0.0187442532561675,84.246368830274,0.0004647259,743.4002330121002,83.5486584453,7.730410303408417,original,Fe76.65478134C0.04647259Mn0.11193397Si0.35778894Cr10.99351493Ni9.80421649Mo1.18929843V0.01099351Nb0.00600646Co0.00947441Al0.55867044Ti0.25684849,1175.4
6.511543726750467,5.677770584432224,0.8912536621108748,0.0005979847999402,-0.0016888338810007,84.03628651053039,0.0004659881999534,743.3578257195543,83.76625423432337,7.730020987953151,original,Fe76.79804933C0.04659882Mn0.03059922Si0.05979848Cr10.99972061Ni9.99974601Mo1.27996749V0.01099972Nb0.00602985Co0.00950976Al0.47798786Ti0.28099286,1340.8
6.521372899969432,5.681728460031827,0.8921910776107811,0.001189867799881,-0.0044996897596589,84.22013828521803,0.0004659481999534,743.0991970675201,83.74135143882584,7.727327480275249,original,Fe76.79146847C0.04659482Mn0.12198645Si0.11898678Cr11.09876693Ni9.71892023Mo1.18986781V0.01099878Nb0.00601933Co0.00948895Al0.64192868Ti0.24497278,1258.8
6.470283043031264,5.611303150338868,0.8687821683131216,0.0017989639998201,-0.005927527623236,84.98424227551757,0.0004677305999532,744.7086494690889,82.09626076269035,7.744026530672214,original,Fe76.75579634C0.04677306Mn0.05117053Si0.1798964Cr8.26524005Ni11.69326585Mo1.78896973V0.01099367Nb0.00604652Co0.00953451Al0.95744861Ti0.23486474,1414.5
6.519714968419272,5.681771704768177,0.8912987690891301,0.0019886358001988,-0.0092571139765572,83.86662902877266,0.000930361800093,743.6007834833802,83.70264758447028,7.732520814422307,original,Fe76.74735132C0.09303618Mn0.24383273Si0.19886358Cr10.99245917Ni9.80327495Mo1.12922535V0.01099246Nb0.00601587Co0.0094735Al0.49665929Ti0.26881559,1167.2
6.517911190387292,5.6844444959315545,0.8933629168106636,0.0003979036999602,0.0001555362682421,84.31021061999496,0.0,742.6244414220174,83.80056898181992,7.722437743555848,original,Fe76.88138702Mn0.05088768Si0.03979037Cr11.19728914Ni9.52769335Mo1.18971197V0.01099734Nb0.00601854Co0.0094877Al0.72482452Ti0.36191238,1282.2
6.174020992422465,5.417337184499998,0.8050744515999997,0.0002010503999999,0.0056239693909548,80.56983716319597,0.0004701177999999,749.4423134446399,78.35274829919999,7.793765534517205,original,Fe77.01930104C0.04701178Mn0.01030258Si0.02010504Cr0.01090273Ni16.80421114Mo1.24031082V2.22055647Nb0.00607152Co0.0095724Al0.25106292Ti2.36059156,1998.6
6.523829444704209,5.6900591241,0.8933261221,0.0019901693999999,-0.0087622806372117,83.791691644356,0.0009300790999999,743.71577500218,83.570315638,7.733777739715881,original,Fe77.00655326C0.09300791Mn0.48804153Si0.19901694Cr10.70091065Ni9.52081022Mo1.12009532V0.01100094Nb0.00601051Co0.00948081Al0.60005106Ti0.24502085,1188.6
6.519679954507097,5.682095867800002,0.8931235877,0.0003977526,-4.549780132848526e-05,84.4174090589,0.0,742.8500597775701,83.81065848420002,7.724792527381914,original,Fe76.95212808Mn0.05086835Si0.03977526Cr11.09309898Ni9.71395695Mo1.19925394V0.01099316Nb0.00601626Co0.0094841Al0.72554864Ti0.19887628,1243.0
6.509433839858302,5.678683487667868,0.8912221409891222,0.0013992650001399,-0.0067682750127512,84.0030017305303,0.0,743.579516892828,83.67589145626759,7.732402601719178,original,Fe77.05952063Mn0.12193595Si0.1399265Cr10.69438224Ni9.99474976Mo1.22935422V0.01099422Nb0.00602683Co0.00949501Al0.47674956Ti0.25686507,1150.6
